epoch,loss,test_loss(cost),wight,n_grad
651, 381.73831840859117, 402.9344265967956, [ 0.25105007 40.69998716 -0.55623672], [-4.13994973  0.87503226 -3.19491979]
652, 398.2551505833726, 402.97937645293575, [ 0.25576741 40.70450062 -0.55855173], [ 4.71734187  4.5134594  -2.31500633]
653, 276.15183270871387, 402.9984077544338, [ 0.2518895  40.71038575 -0.55688959], [-3.87791294  5.8851212   1.66213384]
654, 310.9946632842294, 402.9902424336607, [ 0.23994192 40.71408745 -0.55780657], [-11.94757921   3.70170656  -0.91697699]
655, 484.39380550286165, 402.9948287271724, [ 0.23450554 40.71246426 -0.56835851], [ -5.43637828  -1.62319434 -10.55193635]
656, 475.0940469435598, 402.9557157474145, [ 0.22658957 40.70313756 -0.58149902], [ -7.91596823  -9.32669485 -13.14051684]
657, 395.3718869496021, 402.9204550497744, [ 0.2321736  40.6964747  -0.57720489], [ 5.58403148 -6.66286695  4.29413418]
658, 438.0365156938275, 402.94087897025236, [ 0.23066755 40.69756846 -0.58384512], [-1.50605479  1.09376498 -6.6402277 ]
659, 454.5542908478056, 402.90656827784863, [ 0.22314751 40.69156804 -0.59116761], [-7.52003426 -6.00042373 -7.32248853]
660, 506.06489270294355, 402.92618325877993, [ 0.21416365 40.6994973  -0.59032704], [-8.98385994  7.92925926  0.84056222]
661, 334.1058747429441, 402.87309532049227, [ 0.20927447 40.69346664 -0.5882861 ], [-4.88918814 -6.03065618  2.0409396 ]
662, 309.77382989545737, 402.8783180353769, [ 0.20657699 40.69365214 -0.59236532], [-2.6974781   0.1854989  -4.07921523]
663, 326.7398700613964, 402.9047428514817, [ 0.20630185 40.69983982 -0.58928876], [-0.27514329  6.18768185  3.07655757]
664, 341.9381719773994, 402.86303696486095, [ 0.20126774 40.69479387 -0.58944409], [-5.03410505 -5.0459497  -0.15532581]
665, 313.0488316342708, 402.82166906977, [ 0.20624502 40.68909566 -0.58154954], [ 4.97728164 -5.69821077  7.8945458 ]
666, 391.5068611449731, 402.8583393918468, [ 0.2060094  40.69175043 -0.5896076 ], [-0.23561694  2.65476765 -8.05806213]
667, 343.37310694723885, 402.84210461330747, [ 0.2066014  40.68736661 -0.592292  ], [ 0.59199176 -4.38381862 -2.68440027]
668, 431.3970538271385, 402.84017851755215, [ 0.20803647 40.68622317 -0.59261234], [ 1.4350721  -1.14343543 -0.32033251]
669, 301.58154723310884, 402.8563493342406, [ 0.20667731 40.68849084 -0.59505318], [-1.35915682  2.26766869 -2.44084733]
670, 260.95647781484985, 402.82848967164057, [ 0.2073431  40.68000791 -0.60192429], [ 0.66579008 -8.48293439 -6.87110817]
671, 359.06135437962405, 402.82607243193195, [ 0.20706245 40.67941413 -0.60254202], [-0.28065625 -0.59377781 -0.61772341]
672, 356.2879257420884, 402.85253908787155, [ 0.20769739 40.68448265 -0.60102736], [0.63494882 5.06851618 1.51465262]
673, 355.50956790288564, 402.850713076059, [ 0.20287704 40.68603573 -0.60169675], [-4.82035379  1.55308097 -0.66938447]
674, 283.0666585119715, 402.8289006020969, [ 0.20150553 40.685322   -0.59657303], [-1.37151491 -0.7137282   5.12371859]
675, 440.8570804650901, 402.8168609643102, [ 0.20960187 40.67675992 -0.60229361], [ 8.09634743 -8.56207823 -5.72057948]
676, 426.33176112711925, 402.7136906643233, [ 0.2068919  40.66286756 -0.59616939], [ -2.70997016 -13.89235857   6.12421741]
677, 282.7914646501041, 402.69637499464824, [ 0.21714741 40.65399442 -0.59838695], [10.25550711 -8.87314048 -2.21755916]
678, 400.0382429107257, 402.7214750088427, [ 0.21515828 40.65319022 -0.61094979], [ -1.98912851  -0.80420701 -12.56283552]
679, 251.109503365794, 402.75914886043034, [ 0.21092853 40.6624203  -0.60967105], [-4.22974995  9.2300885   1.27873675]
680, 350.143800331666, 402.75435920567014, [ 0.21272888 40.66119582 -0.60875165], [ 1.80034441 -1.22447947  0.91940152]
681, 476.8207852027088, 402.83059172767986, [ 0.2121828  40.67295058 -0.61261324], [-0.54607201 11.75475938 -3.86158807]
682, 300.37909884106034, 402.87125880781895, [ 0.2110042  40.67660173 -0.62080115], [-1.17860727  3.65114782 -8.18791152]
683, 428.604491429518, 402.8948731799631, [ 0.21130447 40.67760907 -0.62686799], [ 0.30026849  1.00733881 -6.06684472]
684, 453.663748903645, 402.86214406218227, [ 0.21727027 40.66671461 -0.63170226], [  5.9658082  -10.89446044  -4.83427163]
685, 373.5245494990507, 402.84323239884515, [ 0.22937324 40.66160202 -0.62392776], [12.10296824 -5.1125873   7.77450785]
686, 287.06261811475986, 402.80135069781915, [ 0.22922146 40.65412771 -0.62425042], [-0.15178313 -7.47430891 -0.32266626]
687, 387.9692223729511, 402.8291994594362, [ 0.23575426 40.65628907 -0.6235938 ], [6.53280252 2.16135197 0.65662564]
688, 378.6995104840665, 402.8151577287605, [ 0.23021774 40.65730746 -0.62181266], [-5.53652559  1.01839816  1.7811375 ]
689, 321.6218280595087, 402.78836924510307, [ 0.23663576 40.64952423 -0.62185523], [ 6.41802244 -7.78323588 -0.04256854]
690, 353.0793105919133, 402.777016920742, [ 0.2354415  40.6521757  -0.61361058], [-1.19425317  2.65146867  8.24464624]
691, 325.8761065367417, 402.7640007351249, [ 0.23290866 40.65202054 -0.61169203], [-2.53284451 -0.15516081  1.91855339]
692, 327.76319853735436, 402.79444830702727, [ 0.24276318 40.65278684 -0.61158308], [9.85451795 0.76630715 0.1089464 ]
693, 414.2715053280832, 402.8113693020687, [ 0.24472593 40.65494786 -0.61136857], [1.9627502  2.16101493 0.21451161]
694, 389.9642473061901, 402.7911137427724, [ 0.24066586 40.65657224 -0.60472335], [-4.0600702   1.62438468  6.64522079]
695, 397.21426879836974, 402.81509219058586, [ 0.25115394 40.65851388 -0.5992197 ], [10.48808584  1.94163595  5.50364543]
696, 271.7273014946639, 402.79269746003206, [ 0.25400168 40.65656659 -0.59233154], [ 2.84774082 -1.94729262  6.88816747]
697, 404.4922559033281, 402.784973932275, [ 0.25634221 40.65436658 -0.59174956], [ 2.34052822 -2.20000244  0.5819786 ]
698, 337.08701439701787, 402.79916059338996, [ 0.25427461 40.65832746 -0.59078797], [-2.06760029  3.96088125  0.96159005]
699, 413.6304416750413, 402.77770606962446, [ 0.26260026 40.64862358 -0.59471293], [ 8.32565124 -9.70388287 -3.92496284]
700, 354.74690349489777, 402.7759941202635, [ 0.2659174  40.64583773 -0.59650373], [ 3.31713829 -2.78585093 -1.79079685]
701, 249.9786689387356, 402.77187679363453, [ 0.26187055 40.64623162 -0.59820299], [-4.04685488  0.39388992 -1.69925991]
702, 383.6689088905807, 402.7686029559858, [ 0.26322788 40.64539457 -0.59739101], [ 1.35733192 -0.83704732  0.81197989]
703, 396.289094990363, 402.7652160843391, [ 0.26788799 40.6459411  -0.59044724], [4.66010694 0.54653076 6.94376671]
704, 433.54317319273446, 402.7510996221678, [ 0.2519549  40.65161549 -0.58942347], [-15.93308685   5.67438832   1.02376608]
705, 237.5791693041742, 402.7405129247306, [ 0.26539505 40.64760374 -0.58053026], [13.44015207 -4.01175621  8.89321026]
706, 304.15149598331686, 402.71264154496964, [ 0.26138089 40.64683166 -0.57593576], [-4.01415969 -0.77208021  4.59450005]
707, 372.8345640378975, 402.6752986484706, [ 0.25651358 40.6422616  -0.5765484 ], [-4.86731659 -4.57005729 -0.61263689]
708, 478.86570172824946, 402.697217464872, [ 0.26428443 40.64212174 -0.57712281], [ 7.77085256 -0.13986215 -0.57441193]
709, 242.2986825451862, 402.71068840218254, [ 0.26927391 40.64191123 -0.57749563], [ 4.98948565 -0.21051144 -0.37282195]
710, 419.36177159849854, 402.73554201062814, [ 0.27956365 40.64116967 -0.57776762], [10.28973482 -0.74155528 -0.27198229]
711, 402.1305403090757, 402.7328415847523, [ 0.28732744 40.63543774 -0.58071165], [ 7.76378772 -5.73193032 -2.94403122]
712, 358.1111535245347, 402.7316747152859, [ 0.29311562 40.63256173 -0.58030663], [ 5.78818224 -2.87601408  0.40501647]
713, 345.50213482238433, 402.73308688008643, [ 0.28815925 40.63409295 -0.58271122], [-4.95636625  1.53121984 -2.40458616]
714, 483.5792689129644, 402.73972669839446, [ 0.29358936 40.63190623 -0.58409264], [ 5.43010663 -2.18671627 -1.38142582]
715, 392.9378459289834, 402.7142623923545, [ 0.29006058 40.62880541 -0.58473685], [-3.52877604 -3.10082205 -0.64420855]
716, 271.93931570914, 402.7524311371677, [ 0.29115122 40.6309794  -0.59303671], [ 1.09063442  2.17399603 -8.29985553]
717, 343.5282221111322, 402.69880451046237, [ 0.28587552 40.62819451 -0.58459209], [-5.27569945 -2.78489361  8.4446128 ]
718, 248.53290255889996, 402.7281664358893, [ 0.30122563 40.62648425 -0.58317855], [15.35010826 -1.71025749  1.41354959]
719, 231.20895663236087, 402.71449093455755, [ 0.29759059 40.62652557 -0.58182732], [-3.63503334  0.04131619  1.35122517]
720, 325.12850600421365, 402.7098923443062, [ 0.29676172 40.62415807 -0.58581502], [-0.82887638 -2.36749696 -3.98769634]
721, 368.5198906375094, 402.75817571891736, [ 0.29587295 40.6313436  -0.58961083], [-0.8887711   7.18552717 -3.79581021]
722, 354.24076251684033, 402.72061180018414, [ 0.29620803 40.62639577 -0.58571842], [ 0.33508189 -4.94782326  3.89240744]
723, 356.8947862121259, 402.66299969166585, [ 0.29902281 40.62031861 -0.57426124], [ 2.81478776 -6.07716333 11.45718267]
724, 292.6034816580821, 402.63987580429983, [ 0.30161468 40.61332549 -0.57742375], [ 2.59186422 -6.99312424 -3.16251   ]
725, 348.82791274946607, 402.623092314319, [ 0.29187458 40.61567449 -0.5764576 ], [-9.74009909  2.34900532  0.96614858]
726, 310.1729430210341, 402.6856577754928, [ 0.28749632 40.62718412 -0.58023392], [-4.37825761 11.50962777 -3.77632401]
727, 333.78788662450637, 402.69375030197244, [ 0.28339044 40.63381883 -0.57374508], [-4.10587932  6.63470991  6.48884079]
728, 365.96375552937184, 402.71133036548184, [ 0.29657538 40.62923859 -0.57616777], [13.18493781 -4.58024528 -2.42268781]
729, 235.58092733595743, 402.74137368105687, [ 0.30137572 40.63146388 -0.57766809], [ 4.8003427   2.22529476 -1.50032418]
730, 320.81078282968423, 402.7657566686721, [ 0.30200979 40.63589092 -0.57684048], [0.63406547 4.42703708 0.82761572]
731, 316.963854413377, 402.8159685170615, [ 0.30443941 40.64171128 -0.58071169], [ 2.42962257  5.82036803 -3.87121229]
732, 491.3747087313423, 402.86882177194246, [ 0.3077014  40.64882953 -0.58198962], [ 3.26199325  7.11824669 -1.27793432]
733, 312.8359017817078, 402.88733605096786, [ 0.31058227 40.64881751 -0.58578251], [ 2.88086722 -0.01202118 -3.79288494]
734, 330.48715817715356, 402.88248887967245, [ 0.31290377 40.64652401 -0.58633923], [ 2.3214986  -2.29349558 -0.55672226]
735, 314.34175593640333, 402.8929373401282, [ 0.30718739 40.6499629  -0.5889347 ], [-5.71637691  3.43888434 -2.59547286]
736, 448.7590544446382, 402.92240158026425, [ 0.31875444 40.64934478 -0.58901335], [11.56704149 -0.61811565 -0.07864337]
737, 399.1228678962705, 402.9467126369706, [ 0.31166463 40.65563239 -0.59220946], [-7.08980449  6.28760548 -3.19611073]
738, 316.2182827309469, 402.91733338796325, [ 0.3081256  40.65020009 -0.5962941 ], [-3.53902791 -5.43229758 -4.08464258]
739, 321.6090231636952, 402.91579930209735, [ 0.31705958 40.6465056  -0.59414813], [ 8.93397515 -3.69449445  2.14596568]
740, 265.49415734977015, 402.89136261704937, [ 0.30655553 40.64856654 -0.59185804], [-10.50404507   2.06093998   2.29009477]
741, 285.01901264323334, 402.94650601707474, [ 0.31592734 40.65231271 -0.5945512 ], [ 9.37180227  3.74617206 -2.69316403]
742, 459.5436756115786, 402.9854731931882, [ 0.31263947 40.65642625 -0.60352424], [-3.28786338  4.11353809 -8.97303529]
743, 386.89790968906163, 402.9264628857475, [ 0.31126937 40.64811041 -0.60061986], [-1.37009826 -8.31583545  2.90437463]
744, 315.05394075364575, 402.96572137534093, [ 0.31573674 40.65111638 -0.60406171], [ 4.46736223  3.00596801 -3.44184944]
745, 350.44085084545833, 403.0414974584071, [ 0.31574096 40.65842085 -0.61631434], [ 4.22210409e-03  7.30447339e+00 -1.22526253e+01]
746, 389.51614805059586, 403.0022207884527, [ 0.30797876 40.65869601 -0.60961746], [-7.76219625  0.27515803  6.69687982]
747, 473.3346228760554, 402.9828704320637, [ 0.30861403 40.65581699 -0.60789336], [ 0.6352646  -2.87901929  1.7240986 ]
748, 443.77139989204653, 402.93383944281106, [ 0.302212   40.65098166 -0.60659616], [-6.40202262 -4.83532898  1.29720208]
749, 451.39662623168493, 402.9589550229277, [ 0.30758115 40.65434229 -0.60337354], [5.36914967 3.36062921 3.2226238 ]
750, 373.8221958543036, 402.9550947767748, [ 0.30540621 40.65798297 -0.59679316], [-2.1749442   3.64067332  6.58037889]
751, 314.16132210293074, 402.87365537517246, [ 0.29150081 40.65115108 -0.59542087], [-13.90540301  -6.83188998   1.37228333]
752, 293.5673532480429, 402.846016918295, [ 0.29653152 40.64207656 -0.59884917], [ 5.03070971 -9.07451831 -3.42829818]
753, 334.2368122575432, 402.8535233107261, [ 0.30147268 40.64181492 -0.5970971 ], [ 4.94116082 -0.26163636  1.75206874]
754, 331.5073887563965, 402.88856353168427, [ 0.30072974 40.648891   -0.59609272], [-0.74293339  7.0760819   1.00437783]
755, 418.64295180196683, 402.8636376132537, [ 0.29436586 40.64816132 -0.59501784], [-6.36388284 -0.72968258  1.07488376]
756, 368.32618609734135, 402.8249055158934, [ 0.29017529 40.64327972 -0.59519904], [-4.1905695  -4.88160019 -0.1811942 ]
757, 391.39338648382954, 402.8463140850782, [ 0.28827883 40.64455735 -0.60220311], [-1.89646321  1.27762886 -7.00407669]
758, 427.6303503818947, 402.81431084803705, [ 0.28972899 40.63646384 -0.60562075], [ 1.45016265 -8.0935046  -3.4176404 ]
759, 349.7589967345739, 402.78377911265727, [ 0.29520496 40.63040346 -0.60140301], [ 5.47597369 -6.06038248  4.21774274]
760, 400.97332565657916, 402.8355693014398, [ 0.30320819 40.63279789 -0.60708611], [ 8.00322792  2.39442481 -5.68310554]
761, 494.69256392912416, 402.84445897275555, [ 0.30676304 40.63489755 -0.60246619], [3.55485014 2.09965963 4.61992883]
762, 352.7060259131229, 402.79848869311866, [ 0.30032368 40.63299919 -0.59629993], [-6.43935776 -1.89835584  6.16625259]
763, 468.45781797649545, 402.82629848119933, [ 0.30462463 40.6352956  -0.59731191], [ 4.30094641  2.29641167 -1.01197163]
764, 423.87902615925225, 402.8298291648474, [ 0.3044486  40.63395465 -0.6014608 ], [-0.17602897 -1.34094716 -4.14889104]
765, 473.7837445477069, 402.795262144444, [ 0.29457973 40.6314201  -0.60409914], [-9.86887287 -2.5345562  -2.63834294]
766, 313.9717499914311, 402.8263402981991, [ 0.29917584 40.63528257 -0.60284797], [4.59611308 3.86247601 1.25117151]
767, 371.4898734352924, 402.79251359769603, [ 0.29949462 40.63072742 -0.59957209], [ 0.31878127 -4.5551523   3.27587447]
768, 534.7463375370603, 402.78753542619074, [ 0.29212503 40.63222968 -0.6021604 ], [-7.36959041  1.50226177 -2.58830341]
769, 350.24087854914484, 402.7807171345113, [ 0.296497   40.62920536 -0.6014184 ], [ 4.37196556 -3.02432659  0.74199358]
770, 349.6384382134732, 402.75522547452783, [ 0.30096438 40.62526833 -0.59568762], [ 4.46738448 -3.93702644  5.73078031]
771, 446.4608000140721, 402.75434751737635, [ 0.30994374 40.62486184 -0.58706374], [ 8.97935366 -0.40648897  8.62388605]
772, 306.71375221648884, 402.745179382545, [ 0.31192315 40.62229062 -0.58692844], [ 1.97941218 -2.57121709  0.13529871]
773, 391.98586465267823, 402.71407899645783, [ 0.31129969 40.61509005 -0.59086469], [-0.62346297 -7.20057045 -3.93625298]
774, 237.87160153435852, 402.7863148063986, [ 0.31351303 40.62396191 -0.59676334], [ 2.21334311  8.87185726 -5.89864676]
775, 304.7802298563292, 402.7747111764865, [ 0.31610552 40.61920789 -0.59949937], [ 2.59249161 -4.7540227  -2.73602837]
776, 334.60287828771425, 402.76957768739254, [ 0.313947   40.61840618 -0.6014603 ], [-2.1585252  -0.80171281 -1.96093826]
777, 303.7213454898218, 402.7241467903491, [ 0.31005856 40.61356598 -0.59880869], [-3.88843754 -4.84019263  2.65161066]
778, 463.540264675367, 402.75156846449414, [ 0.30990907 40.6194254  -0.59706182], [-0.14949234  5.85941856  1.74687566]
779, 427.3133728489687, 402.7609397026962, [ 0.30351523 40.61855776 -0.60860821], [ -6.39383357  -0.86763815 -11.54638789]
780, 407.50484900938613, 402.81059273770546, [ 0.30531359 40.63081442 -0.60001193], [ 1.79835739 12.256653    8.59627405]
781, 406.3252112639163, 402.8727084219863, [ 0.31825957 40.63305089 -0.6046276 ], [12.94597817  2.23647451 -4.615669  ]
782, 280.68935232088467, 402.86602583791785, [ 0.31928392 40.63326065 -0.60077406], [1.02435454 0.20975927 3.85353869]
783, 270.3273317430545, 402.9002947868643, [ 0.32165831 40.63821952 -0.60064257], [2.37439231 4.95886889 0.13149405]
784, 404.482805486343, 402.9852023685538, [ 0.33211701 40.64584205 -0.60494406], [10.45869484  7.62253334 -4.30148839]
785, 373.7718080221416, 402.9448115815067, [ 0.33126081 40.64233204 -0.5984552 ], [-0.85620131 -3.51001331  6.48885867]
786, 551.1298544681213, 403.0423283266616, [ 0.33610708 40.6505944  -0.61164029], [  4.846272     8.26235594 -13.18509008]
787, 355.4187103730053, 403.0534654391984, [ 0.33382584 40.65155327 -0.61599659], [-2.28123985  0.95887413 -4.35630491]
788, 334.02028149050676, 403.1178490228126, [ 0.33832075 40.65908648 -0.61910688], [ 4.4949088   7.53321254 -3.11028261]
789, 409.60445587298085, 403.1069404389062, [ 0.3421493  40.65806436 -0.6133807 ], [ 3.82855477 -1.02212538  5.72617814]
790, 427.0129059937096, 403.06211302504715, [ 0.33400885 40.65591748 -0.6101239 ], [-8.14045744 -2.14688108  3.25679468]
791, 368.1094450674836, 403.0961911457266, [ 0.33528107 40.66062802 -0.61145015], [ 1.27222162  4.71054165 -1.32625115]
792, 318.8957667521037, 403.1093192596082, [ 0.32677761 40.66749075 -0.61094878], [-8.5034532   6.86272994  0.50137064]
793, 257.8743015695634, 403.0708018913936, [ 0.3197845  40.66347295 -0.61246567], [-6.99311363 -4.01779993 -1.51688625]
794, 382.6350936580447, 403.055156602026, [ 0.31741157 40.66131839 -0.61364909], [-2.37293274 -2.15455414 -1.18342044]
795, 293.5544893719544, 403.1255190997887, [ 0.32345811 40.67116189 -0.61265792], [6.04654202 9.843492   0.99116965]
796, 337.448724262947, 403.11580046647606, [ 0.33580638 40.66255583 -0.61399124], [12.34826974 -8.60605387 -1.33331618]
797, 311.7728389468268, 403.157578300309, [ 0.33461043 40.668203   -0.61864654], [-1.19595098  5.64717131 -4.65530351]
798, 341.027659735898, 403.1363554422891, [ 0.33558297 40.66760628 -0.6113388 ], [ 0.97254505 -0.59672212  7.30773786]
799, 342.30636704754477, 403.171895972002, [ 0.33070282 40.67820087 -0.60751328], [-4.88015759 10.59458513  3.82552068]
800, 343.5623740290199, 403.17108103799865, [ 0.32173863 40.68226387 -0.60809044], [-8.96418292  4.06300764 -0.57715414]
801, 353.7552716861425, 403.15396507148216, [ 0.3221049  40.68160794 -0.60294517], [ 0.36626775 -0.65593078  5.14526996]
802, 352.67622284375386, 403.19505705065524, [ 0.32629314 40.68471758 -0.60700337], [ 4.1882399   3.10963268 -4.05820088]
803, 469.5977367692004, 403.18097707308846, [ 0.32589739 40.68717798 -0.59733493], [-0.39574776  2.46040782  9.66843948]
804, 245.27496919247696, 403.2059374580533, [ 0.33082036 40.68849509 -0.59853178], [ 4.92296696  1.3171088  -1.19685671]
805, 368.4793682332601, 403.19874145658656, [ 0.3289238  40.68920488 -0.5964399 ], [-1.89656098  0.70979008  2.09188046]
806, 383.8558406218073, 403.2033311129733, [ 0.34429187 40.68143753 -0.59815513], [15.36806692 -7.76734806 -1.71522862]
807, 337.19801167666594, 403.16987069163895, [ 0.34333668 40.67567452 -0.59893607], [-0.9551818  -5.76301751 -0.78094105]
808, 428.2384384295454, 403.1609916161992, [ 0.34589352 40.67089376 -0.60284661], [ 2.55683481 -4.78076151 -3.91053751]
809, 405.3149083136723, 403.14835067052934, [ 0.34422658 40.66561776 -0.61074181], [-1.66694237 -5.27599775 -7.8951957 ]
810, 371.8838469966553, 403.12854342176774, [ 0.34445119 40.66080895 -0.61316222], [ 0.22461404 -4.80880519 -2.42041261]
811, 363.75286607422373, 403.07661542916236, [ 0.33868303 40.65759889 -0.6071047 ], [-5.76815986 -3.2100613   6.05752355]
812, 386.8129957428656, 403.0495230744822, [ 0.34158449 40.65168776 -0.60637868], [ 2.90145658 -5.91112843  0.72601578]
813, 366.49361677384326, 402.9855394701387, [ 0.33168513 40.64485542 -0.60748917], [-9.8993583  -6.83233999 -1.11048768]
814, 388.72126749532225, 402.9206812738547, [ 0.33141422 40.63557706 -0.60326078], [-0.27091363 -9.27836544  4.22838783]
815, 533.5075406561158, 402.9574440224592, [ 0.33290244 40.6387081  -0.6085651 ], [ 1.48822299  3.13104685 -5.30431684]
816, 477.20432796285326, 402.92743823641933, [ 0.33713086 40.63663734 -0.59766107], [ 4.22842565 -2.0707653  10.90402327]
817, 518.2455492568228, 402.91384700297806, [ 0.32218031 40.6433071  -0.59469249], [-14.95055802   6.66976362   2.96858149]
818, 387.9806499209221, 402.9152956526039, [ 0.32111458 40.64403657 -0.59482706], [-1.06572939  0.72947031 -0.13456945]
819, 296.5205858508912, 402.91651701283644, [ 0.33111635 40.64427829 -0.58446258], [10.0017757   0.2417221  10.36447879]
820, 339.8971937248822, 402.90113522023347, [ 0.32609238 40.64451384 -0.5836179 ], [-5.02397049  0.23554162  0.84468117]
821, 337.5339371506491, 402.92290162910024, [ 0.31708543 40.65581531 -0.57764077], [-9.00695558 11.30147453  5.9771356 ]
822, 356.38090095272224, 402.94468311357525, [ 0.31704552 40.66023575 -0.57649179], [-0.03990289  4.42043687  1.14897177]
823, 269.3857722764146, 402.9363404989441, [ 0.31797203 40.65955858 -0.57388964], [ 0.92650618 -0.67716738  2.60215016]
824, 345.89110673095456, 402.95431596385833, [ 0.31784559 40.66446514 -0.57041231], [-0.12644222  4.90655709  3.47732972]
825, 447.50417876644707, 402.9857960760883, [ 0.31118934 40.67475496 -0.56738756], [-6.65624849 10.28982609  3.02475282]
826, 267.6926691006667, 402.9721067316423, [ 0.31412003 40.66980744 -0.56966774], [ 2.93069    -4.94752081 -2.28018242]
827, 384.65271550703403, 403.01286751102276, [ 0.3266746  40.67285748 -0.56517224], [12.55457363  3.05004187  4.49550545]
828, 342.6212401503933, 402.9754655788697, [ 0.3275674  40.66609859 -0.56462185], [ 0.89279721 -6.7588965   0.55039171]
829, 446.81688728172304, 402.9267969874969, [ 0.32842623 40.6580797  -0.56255482], [ 0.85883502 -8.01889069  2.06702267]
830, 515.2942928135919, 402.87978866428494, [ 0.32867129 40.64963438 -0.56258099], [ 0.24505875 -8.44531541 -0.02616481]
831, 322.0347799030106, 402.84357000077995, [ 0.32867715 40.64291324 -0.56320149], [ 5.86051312e-03 -6.72114427e+00 -6.20505136e-01]
832, 276.0825104852992, 402.8277951780801, [ 0.32235243 40.63973204 -0.57060462], [-6.32472717 -3.18119804 -7.40312997]
833, 423.25316461241937, 402.79048887744716, [ 0.31371396 40.63625641 -0.57307806], [-8.63846988 -3.475628   -2.4734334 ]
834, 303.3769916579194, 402.7854547480274, [ 0.3132407  40.63810578 -0.56791541], [-0.47326024  1.84936645  5.162646  ]
835, 380.92257097262, 402.75364163119315, [ 0.31571903 40.62567752 -0.57921926], [  2.4783294  -12.42825489 -11.30385262]
836, 469.3167183106031, 402.71222789926156, [ 0.31081081 40.61828781 -0.58423838], [-4.90821828 -7.38971332 -5.01912096]
837, 284.1996402750009, 402.72876919529386, [ 0.3139458  40.62040881 -0.58272052], [3.13499382 2.12099607 1.51786091]
838, 361.9835359194921, 402.74208741586915, [ 0.32078178 40.62062397 -0.58007034], [6.83597796 0.21516534 2.65018025]
839, 336.8515865519013, 402.73526118350094, [ 0.32099831 40.61930947 -0.58003565], [ 0.21653259 -1.31450436  0.0346973 ]
840, 269.13170534964803, 402.7410537979042, [ 0.32030972 40.61597444 -0.58958735], [-0.68859313 -3.33502451 -9.55170509]
841, 505.1443838951252, 402.74679459841104, [ 0.32082824 40.61372775 -0.5956353 ], [ 0.51851705 -2.24668828 -6.04794908]
842, 327.3324568529495, 402.7227627356149, [ 0.32506297 40.60913228 -0.59185238], [ 4.23473286 -4.59547397  3.78291864]
843, 458.19170063417056, 402.6900913150201, [ 0.32142026 40.60269659 -0.59671195], [-3.64271341 -6.43568721 -4.85957342]
844, 408.8959045002632, 402.7106313830077, [ 0.32012293 40.60660208 -0.59762087], [-1.29732525  3.90548622 -0.90891238]
845, 378.5750738704431, 402.7307059714739, [ 0.32064653 40.61343395 -0.59062069], [0.52360426 6.83187363 7.00017939]
846, 388.12769372362243, 402.7914912055879, [ 0.32911683 40.61747328 -0.59567135], [ 8.47029987  4.0393234  -5.05066006]
847, 384.0927925260528, 402.8441065873656, [ 0.32720656 40.62448376 -0.60244178], [-1.91027014  7.01048179 -6.7704276 ]
848, 385.3931116197278, 402.8818991134917, [ 0.3323723  40.62874018 -0.60213015], [5.16573573 4.25642008 0.31162637]
849, 268.7489985261028, 402.877555615653, [ 0.32977704 40.62935832 -0.60200311], [-2.59526016  0.61814046  0.12703475]
850, 484.509160540662, 402.8571783560603, [ 0.32666743 40.631017   -0.59455769], [-3.10961272  1.65867876  7.44541944]
851, 335.2933619908064, 402.8703903461233, [ 0.32908181 40.63081057 -0.59723488], [ 2.41438136 -0.20642954 -2.67718575]
852, 347.3629010547284, 402.8833309212185, [ 0.32874943 40.63891302 -0.58584209], [-0.3323754   8.10244991 11.3927893 ]
853, 264.9726249019777, 402.91817457472126, [ 0.32776219 40.64259264 -0.59196065], [-0.9872422   3.67962463 -6.11855869]
854, 440.994521895935, 402.8976789569541, [ 0.328244   40.64185968 -0.58555488], [ 0.48180795 -0.73295866  6.40576678]
855, 358.642204032674, 402.9277628636791, [ 0.32666027 40.65110294 -0.57919355], [-1.58372944  9.24325415  6.36133535]
856, 363.2113729445929, 402.8318932886448, [ 0.32333762 40.64048241 -0.56953147], [ -3.32264917 -10.62052288   9.66207776]
857, 515.4672205151294, 402.7904778892917, [ 0.31722966 40.63632371 -0.56929111], [-6.10796037 -4.15870533  0.24035997]
858, 518.1664471543872, 402.75931512343845, [ 0.31755129 40.62706622 -0.57655945], [ 0.32163375 -9.25748864 -7.26833659]
859, 252.29172463026197, 402.7691429330615, [ 0.32158004 40.62780586 -0.57445545], [4.0287503  0.73963943 2.10399214]
860, 305.48185536895653, 402.7647682987782, [ 0.3258085  40.62452726 -0.57516134], [ 4.22845855 -3.27860318 -0.70588231]
861, 535.964924935738, 402.66092800180604, [ 0.31465437 40.61067734 -0.57707119], [-11.15413398 -13.8499156   -1.90985444]
862, 471.98050189791456, 402.656457379926, [ 0.31133325 40.61598347 -0.56805506], [-3.32112181  5.3061283   9.01613367]
863, 379.82599306695664, 402.63955257874676, [ 0.30551551 40.61321129 -0.5735357 ], [-5.8177354  -2.77218005 -5.48064102]
864, 347.41896562501046, 402.63355472185526, [ 0.30335593 40.61273887 -0.574526  ], [-2.15957657 -0.47241614 -0.9903009 ]
865, 454.68587579850833, 402.6965541361226, [ 0.30893991 40.62170444 -0.57350425], [5.5839755  8.96556728 1.02174877]
866, 482.0520931722738, 402.63632433657654, [ 0.30818658 40.61261838 -0.5708117 ], [-0.75332995 -9.08605944  2.69255048]
